Date,V,H,V1,V2,V3,V4,VFinal,H1,H2,H3,H4,HFinal,OpenOU,OpenVHSpd,CloseOU,CloseVHSpd,VML,HML,SecondOU,SecondVHSpd
1220,Utah,GoldenState,15,18,21,20,74,19,36,27,22,104,211.0,-10.5,210.5,-12.5,750,-1200,111.5,-1.0
1221,Milwaukee,Cleveland,22,32,23,25,102,31,28,33,21,113,210.5,-8.0,207.5,-7.0,255,-320,102.0,-3.0
1221,Memphis,Detroit,29,24,26,19,98,19,25,19,23,86,185.0,-5.5,189.0,-6.0,215,-265,93.5,-5.5
1221,Minnesota,Atlanta,28,21,18,25,92,26,18,25,15,84,212.0,-5.0,216.0,-4.0,155,-175,104.5,-3.5
1221,Washington,Chicago,22,33,22,30,107,33,23,21,20,97,208.0,-5.0,209.5,-4.0,160,-180,101.0,-2.5
1221,OklahomaCity,NewOrleans,34,29,24,34,121,28,30,26,26,110,210.0,1.0,209.0,1.5,-125,105,102.5,-1.0
1221,Houston,Phoenix,30,31,30,34,125,26,29,29,27,111,223.0,7.0,228.0,6.0,-245,205,111.5,2.0
1221,Sacramento,Utah,17,21,24,32,94,24,24,25,20,93,192.5,-7.0,194.0,-8.0,295,-360,93.0,-2.0
1221,Dallas,Portland,30,32,19,15,96,20,18,33,24,95,209.0,-6.0,210.0,-6.0,205,-245,103.0,-10.0
1222,Orlando,NewYork,19,28,25,23,95,27,30,24,25,106,210.5,-5.5,211.0,-4.0,160,-180,103.0,1.5
1222,LALakers,Miami,25,35,20,27,107,17,36,29,33,115,208.0,-4.5,211.5,-6.0,210,-250,103.5,-5.0
1222,GoldenState,Brooklyn,33,16,39,29,117,34,31,19,17,101,231.0,14.0,231.0,13.0,-1600,900,113.0,13.0
1222,Boston,Indiana,22,29,26,32,109,31,9,27,35,102,208.5,1.0,209.5,1.0,-120,100,110.0,-3.0
1222,SanAntonio,LAClippers,22,23,28,28,101,27,30,24,25,106,207.0,-1.5,205.5,2.5,-155,135,108.0,5.5
1223,Chicago,Charlotte,26,14,27,24,91,22,26,27,28,103,203.0,-3.5,205.0,-4.0,160,-180,106.0,-0.0
1223,LALakers,Orlando,14,26,29,21,90,30,27,29,23,109,213.0,-4.0,209.5,-4.5,180,-210,103.0,2.5
1223,GoldenState,Detroit,33,24,31,31,119,32,27,25,29,113,212.5,7.0,214.5,7.5,-345,280,105.5,7.0
1223,Brooklyn,Cleveland,15,25,17,42,99,29,37,32,21,119,221.0,-16.5,225.5,-16.5,1400,-4000,117.0,-2.5
1223,OklahomaCity,Boston,25,33,30,29,117,28,26,25,33,112,209.0,-4.5,211.5,-5.5,190,-230,105.0,-5.5
1223,Washington,Milwaukee,29,29,20,18,96,37,36,27,23,123,211.0,-3.0,214.5,-3.0,130,-150,104.5,3.0
1223,Miami,NewOrleans,28,21,19,19,87,25,19,20,27,91,203.0,-4.5,206.0,-4.5,165,-185,100.0,-5.0
1223,Houston,Memphis,31,18,26,34,109,25,29,23,38,115,207.0,2.5,205.5,3.5,-160,140,100.0,3.5
1223,Sacramento,Minnesota,25,26,27,31,109,26,29,30,20,105,208.5,-3.0,206.5,-4.5,175,-205,101.0,-1.5
1223,Philadelphia,Phoenix,31,35,19,31,116,24,29,28,42,123,210.0,-4.0,213.0,-6.0,210,-260,106.5,-6.5
1223,Atlanta,Denver,29,22,31,27,109,29,26,27,26,108,220.5,-3.0,217.0,-6.0,210,-260,114.5,-2.5
1223,Toronto,Utah,28,28,16,32,104,29,22,23,24,98,201.0,-1.0,198.5,0.0,-115,-105,99.5,-1.0
1223,SanAntonio,Portland,27,30,30,23,110,27,18,27,18,90,211.5,3.0,211.5,2.0,-125,105,111.5,-2.5
1223,Dallas,LAClippers,21,29,18,22,90,24,27,21,16,88,195.5,-5.5,195.0,-3.5,150,-170,97.0,-2.0
1225,Boston,NewYork,22,34,32,31,119,28,20,34,32,114,212.0,1.5,209.5,1.0,-116,-104,109.5,-1.5
1225,GoldenState,Cleveland,27,28,32,21,108,25,27,28,29,109,224.5,1.5,219.5,3.5,-155,135,110.0,1.5
1225,Chicago,SanAntonio,25,25,26,24,100,36,19,32,32,119,200.0,-8.5,199.0,-9.0,370,-465,103.0,-4.0
1225,Minnesota,OklahomaCity,27,26,22,25,100,23,34,29,26,112,212.0,-5.0,212.0,-3.5,155,-175,104.0,-1.0
1225,LAClippers,LALakers,31,27,16,28,102,27,28,34,22,111,215.0,6.0,209.5,2.5,-140,120,104.0,1.0
1226,Memphis,Orlando,18,25,28,31,102,36,32,28,16,112,193.5,1.0,193.0,3.0,-155,135,94.0,7.0
1226,Milwaukee,Washington,27,30,27,18,102,28,25,29,25,107,213.0,-5.0,213.5,-3.5,140,-160,105.5,-2.5
1226,Cleveland,Detroit,19,25,20,26,90,22,28,26,30,106,207.5,4.5,203.5,-5.0,190,-220,100.0,-1.5
1226,Charlotte,Brooklyn,40,23,25,30,118,31,23,29,37,120,216.0,7.0,217.0,6.5,-275,235,106.5,1.0
1226,Dallas,NewOrleans,20,33,24,27,104,25,30,30,26,111,199.0,-4.5,199.5,-4.5,165,-185,99.0,-2.5
1226,Phoenix,Houston,23,20,37,35,115,39,30,38,24,131,230.0,-12.5,230.5,-13.0,700,-1100,120.5,-0.5
1226,Atlanta,Minnesota,25,20,20,25,90,23,31,35,15,104,213.0,-2.0,209.0,1.5,-135,115,109.0,3.5
1226,Indiana,Chicago,19,22,20,24,85,28,23,12,27,90,204.0,-4.0,206.5,-2.0,110,-130,99.0,2.0
1226,Toronto,Portland,21,22,30,22,95,24,18,26,23,91,217.5,4.5,215.5,8.0,-350,290,105.0,5.0
1226,Philadelphia,Sacramento,23,24,30,23,100,24,27,19,32,102,204.5,-9.0,204.0,-8.0,305,-365,101.5,-4.0
1226,Denver,LAClippers,23,40,16,27,106,23,23,31,25,102,211.5,1.0,209.5,4.5,-185,165,101.5,-3.0
1227,Memphis,Boston,24,24,29,26,103,28,28,28,29,113,197.0,-6.5,198.0,-7.5,280,-345,98.5,-1.5
1227,OklahomaCity,Miami,33,28,26,19,106,19,29,21,25,94,206.0,2.0,203.5,4.5,-180,160,98.5,-2.0
1227,Houston,Dallas,31,35,32,25,123,31,16,27,33,107,209.0,6.5,209.0,4.5,-185,165,101.5,3.5
1227,Utah,LALakers,28,20,24,30,102,25,27,22,26,100,205.0,4.0,204.0,5.5,-215,185,107.5,6.0
1228,Indiana,Washington,25,23,26,31,105,23,35,27,26,111,211.5,-4.0,214.5,-4.0,160,-180,105.5,1.0
1228,Charlotte,Orlando,32,30,35,23,120,28,27,13,33,101,205.0,2.5,204.5,4.5,-185,165,100.0,0.5
1228,Milwaukee,Detroit,31,31,28,29,119,28,26,21,19,94,197.5,-4.0,203.0,-3.0,135,-155,99.5,-4.0
1228,NewYork,Atlanta,25,22,19,19,98,22,23,20,20,102,211.0,-2.0,211.0,-5.5,185,-215,103.5,-5.5
1228,Brooklyn,Chicago,20,29,29,21,99,23,23,30,25,101,213.5,-10.0,213.5,-9.5,425,-550,113.5,-7.5
1228,LAClippers,NewOrleans,27,29,21,21,98,19,30,27,26,102,203.5,-4.0,209.5,1.0,-120,100,102.5,-2.0
1228,Phoenix,SanAntonio,27,37,18,16,98,30,28,31,30,119,213.5,-13.5,214.0,-11.5,600,-900,114.0,-10.0
1228,Minnesota,Denver,31,18,24,30,103,22,27,32,24,105,217.5,-4.0,217.0,-4.0,150,-170,105.0,-2.5
1228,Sacramento,Portland,21,23,19,26,89,30,30,15,27,102,211.0,2.0,207.0,-2.0,110,-130,101.0,3.5
1228,Toronto,GoldenState,17,38,32,24,111,42,30,32,17,121,226.5,-9.0,227.5,-9.5,425,-550,112.0,0.5
1229,Miami,Charlotte,19,30,17,16,82,21,21,31,18,91,199.0,-6.0,204.5,-6.0,210,-250,100.0,-6.0
1229,Boston,Cleveland,25,34,24,35,118,32,34,35,23,124,215.0,-7.0,216.5,-6.0,210,-250,113.0,-0.5
1229,OklahomaCity,Memphis,21,18,22,19,80,27,28,23,36,114,199.5,-1.5,197.5,-1.0,100,-120,95.5,4.5
1229,Philadelphia,Utah,24,27,23,9,83,22,27,21,30,100,194.5,-11.5,196.5,-14.0,1000,-2000,96.0,-10.0
1229,Toronto,Phoenix,18,22,22,29,91,16,26,34,23,99,219.5,8.0,223.0,8.5,-420,350,110.0,6.5
1229,Dallas,LALakers,26,24,31,20,101,27,30,13,19,89,203.0,-3.0,205.0,-4.0,155,-175,100.5,-0.0
1230,Chicago,Indiana,22,28,23,28,101,28,34,22,27,111,201.0,-3.5,202.5,-4.0,150,-170,106.0,2.5
1230,Brooklyn,Washington,23,27,27,18,95,31,35,25,27,118,220.5,-7.5,219.5,-7.5,270,-330,114.5,1.0
1230,Miami,Boston,25,23,30,36,114,25,27,30,35,117,204.5,-9.5,203.5,-9.5,400,-500,99.0,-4.5
1230,Detroit,Atlanta,19,22,21,36,98,19,32,23,31,105,203.0,-4.0,199.5,-2.5,125,-145,97.5,1.5
1230,Milwaukee,Minnesota,21,27,23,28,99,34,21,30,31,116,209.0,-1.0,209.5,-1.0,100,-120,103.0,1.5
1230,NewYork,NewOrleans,21,30,18,23,92,31,24,24,25,104,212.0,-2.0,215.5,-3.5,140,-160,105.5,-1.0
1230,LAClippers,Houston,23,34,41,18,116,37,37,34,32,140,218.5,-5.0,217.0,-10.5,475,-650,104.0,-0.5
1230,Portland,SanAntonio,32,20,21,21,94,22,25,33,30,110,207.5,-13.5,202.0,-9.5,400,-500,97.5,-8.5
1230,Philadelphia,Denver,30,30,31,33,124,28,32,27,35,122,211.5,-11.0,213.5,-10.0,450,-600,106.0,-6.5
1230,Dallas,GoldenState,29,19,21,30,99,29,30,32,17,108,212.0,-18.0,215.0,-18.0,1800,-8000,106.0,-7.0
1231,Memphis,Sacramento,21,29,32,30,112,20,25,22,31,98,194.0,-1.5,195.5,1.5,-125,105,94.0,-0.5
1231,Cleveland,Charlotte,35,36,28,22,121,28,31,23,27,109,214.5,3.0,210.5,1.0,-120,100,103.0,-4.0
1231,Milwaukee,Chicago,22,27,31,36,116,27,24,25,20,96,201.0,-2.5,204.0,-3.0,130,-150,99.0,-1.5
1231,NewYork,Houston,32,23,37,30,122,27,42,30,30,129,221.5,-9.0,224.0,-12.5,800,-1400,110.0,-3.0
1231,Phoenix,Utah,29,22,20,15,86,29,26,21,15,91,206.5,-9.5,207.5,-11.5,550,-800,107.5,-5.0
1231,LAClippers,OklahomaCity,12,28,28,20,88,33,36,27,18,114,206.0,-5.5,209.5,-9.0,375,-450,100.5,2.0
101,Orlando,Indiana,17,34,22,31,104,27,35,27,28,117,207.0,-6.0,209.5,-6.0,200,-240,102.5,1.0
101,Detroit,Miami,33,25,27,22,107,37,29,15,17,98,196.0,3.5,198.0,6.5,-280,240,99.5,6.5
101,SanAntonio,Atlanta,27,19,28,26,112,25,19,25,31,114,204.0,3.5,199.5,5.0,-200,175,104.0,2.5
101,Portland,Minnesota,24,13,32,26,95,23,26,15,25,89,211.0,-5.5,208.0,-6.0,210,-250,100.5,0.0
101,Toronto,LALakers,27,31,27,38,123,33,24,26,31,114,217.5,8.5,218.0,8.0,-380,320,108.5,5.0
102,NewOrleans,Cleveland,22,21,26,13,82,15,29,23,23,90,216.0,-10.0,218.0,-9.0,350,-420,105.5,-6.0
102,OklahomaCity,Milwaukee,30,26,16,22,94,22,28,29,19,98,212.0,-2.5,213.5,-1.5,100,-120,103.5,-2.5
102,Utah,Brooklyn,24,26,20,31,101,26,26,18,19,89,204.5,6.0,206.0,6.5,-280,240,107.5,5.5
102,Orlando,NewYork,33,34,25,23,115,32,27,21,23,103,208.5,-4.0,210.5,-4.0,155,-175,104.0,-4.5
102,Washington,Houston,29,24,17,21,91,14,27,37,23,101,229.0,-9.0,231.0,-7.5,290,-350,113.0,-8.0
102,Charlotte,Chicago,23,34,28,26,111,25,33,24,36,118,203.0,-1.5,200.0,1.0,-120,100,98.0,1.5
102,Denver,GoldenState,33,31,21,34,119,35,33,26,33,127,227.5,-15.0,232.0,-15.5,1200,-3000,114.0,-8.0
102,Phoenix,LAClippers,26,32,18,22,98,27,37,25,20,109,209.0,-5.5,214.0,-4.5,170,-190,111.0,-0.5
103,Minnesota,Philadelphia,16,26,26,23,91,29,28,22,14,93,203.5,4.0,205.5,4.5,-190,170,102.5,6.5
103,Utah,Boston,29,16,29,30,104,28,26,31,30,115,201.0,-6.0,200.0,-5.5,185,-215,104.0,-0.0
103,Indiana,Detroit,36,30,26,29,121,28,32,32,24,116,203.0,-3.5,205.0,-5.0,175,-200,101.5,-4.0
103,Toronto,SanAntonio,18,23,17,24,82,29,31,28,22,110,212.0,-5.5,206.5,-6.0,215,-255,100.5,2.5
103,Washington,Dallas,29,38,21,17,105,28,33,26,26,113,202.0,1.0,201.5,-0.0,-110,-110,99.5,-2.5
103,Miami,Phoenix,29,23,14,24,90,28,28,27,16,99,209.5,-2.5,212.5,-5.0,180,-210,106.0,-2.0
103,Sacramento,Denver,29,31,34,26,120,28,23,37,25,113,214.0,-0.0,214.5,-4.0,155,-175,106.0,-4.5
103,Memphis,LALakers,20,28,29,25,102,22,35,34,25,116,203.5,2.5,207.0,5.0,-210,180,101.5,6.0
104,Atlanta,Orlando,23,29,26,33,111,26,21,18,27,92,205.0,3.0,207.0,2.0,-130,110,108.0,-0.0
104,OklahomaCity,Charlotte,22,33,33,24,112,27,33,27,36,123,210.0,-3.5,208.5,-2.0,115,-135,102.0,0.5
104,Milwaukee,NewYork,27,25,21,32,105,25,27,35,17,104,213.0,-0.0,213.5,3.5,-170,150,103.5,2.5
104,Chicago,Cleveland,16,36,31,23,106,23,23,28,20,94,208.5,-8.0,204.0,-4.5,170,-190,105.0,-4.0
104,Memphis,LAClippers,29,34,22,21,106,30,23,36,26,115,198.5,-0.0,196.5,1.5,-125,105,96.5,-2.5
104,Portland,GoldenState,34,37,21,25,117,40,29,30,26,125,225.0,-16.0,222.5,-16.5,1200,-3000,109.0,-11.5
104,Miami,Sacramento,30,34,23,20,107,25,34,22,21,102,200.0,-8.5,204.0,-7.5,280,-340,99.5,-7.5
105,Brooklyn,Indiana,27,25,32,25,109,34,25,38,24,121,219.0,-10.5,218.5,-10.5,450,-600,113.0,-3.5
105,Utah,Toronto,27,25,21,20,93,18,30,23,30,101,203.0,-6.5,197.0,-4.5,175,-200,102.5,-5.0
105,Charlotte,Detroit,26,22,22,44,114,37,21,27,30,115,204.5,-4.0,208.5,-4.5,180,-210,101.5,0.5
105,OklahomaCity,Houston,38,18,27,33,116,33,34,30,21,118,224.0,-9.0,227.5,-8.0,330,-400,110.5,-1.0
105,Atlanta,NewOrleans,23,19,33,24,99,28,19,25,22,94,206.0,-2.0,208.5,-1.5,100,-120,107.5,0.5
105,Phoenix,Dallas,19,22,29,32,102,22,23,27,23,95,204.5,-4.0,206.0,-5.0,185,-215,107.0,-2.0
105,LALakers,Portland,24,38,22,25,109,29,24,31,34,118,214.0,-3.5,221.0,-6.5,230,-270,109.5,-7.0
105,SanAntonio,Denver,29,29,32,37,127,33,20,24,22,99,213.0,6.5,213.5,7.0,-300,250,110.5,2.5
106,Minnesota,Washington,29,19,37,20,105,32,24,24,32,112,210.5,-4.0,211.5,-4.5,170,-190,102.0,-0.0
106,Houston,Orlando,19,25,35,21,100,22,30,23,18,93,223.0,4.5,224.0,5.0,-200,175,107.0,5.5
106,Cleveland,Brooklyn,24,26,36,30,116,20,19,29,40,108,222.0,12.0,221.0,13.0,-1100,700,105.0,4.0
106,Philadelphia,Boston,23,39,18,26,106,25,26,27,32,110,214.0,-12.5,213.0,-11.0,525,-750,104.5,-10.0
106,NewYork,Milwaukee,32,21,30,33,116,33,32,31,15,111,213.5,-6.0,213.5,-5.5,190,-220,104.5,1.0
106,Miami,LALakers,23,33,23,21,100,32,26,32,37,127,210.0,-3.0,213.5,-2.5,120,-140,105.5,-1.5
106,Memphis,GoldenState,27,28,24,32,128,34,33,31,13,119,214.5,-14.0,216.0,-13.5,750,-1200,106.0,-4.5
106,LAClippers,Sacramento,19,34,22,31,106,29,12,32,25,98,206.0,-1.5,212.5,2.5,-140,120,103.5,-2.5
107,NewYork,Indiana,29,14,27,39,109,33,29,34,27,123,215.0,-7.0,216.0,-7.0,260,-310,105.0,2.5
107,NewOrleans,Boston,31,22,20,35,108,28,29,36,24,117,214.5,-7.0,212.5,-6.0,220,-260,104.0,-2.5
107,Utah,Minnesota,25,22,22,25,94,24,24,32,12,92,195.0,2.0,193.0,4.5,-190,170,99.5,4.0
107,Denver,OklahomaCity,22,38,20,26,106,24,36,28,33,121,219.5,-7.0,221.5,-8.0,300,-360,108.0,-5.5
107,Toronto,Chicago,28,33,25,21,118,29,19,26,33,123,208.5,2.5,207.0,1.5,-120,100,101.0,-3.5
107,Atlanta,Dallas,22,23,21,31,97,20,22,17,23,82,196.0,3.5,197.0,1.5,-125,105,102.5,-0.5
107,Charlotte,SanAntonio,24,26,14,21,85,24,23,26,29,102,208.0,-10.0,208.5,-11.0,550,-800,102.5,-8.5
108,Philadelphia,Brooklyn,24,22,32,27,105,27,30,16,22,95,214.0,-2.5,216.0,-1.0,-105,-115,106.5,4.0
108,Miami,LAClippers,19,20,27,20,86,20,32,28,18,98,207.5,-10.0,207.0,-9.0,375,-450,101.5,-1.0
108,Washington,Milwaukee,24,25,33,25,107,31,26,21,23,101,213.0,-4.0,211.5,1.0,-120,100,103.0,3.0
108,Houston,Toronto,27,34,34,34,129,37,26,36,23,122,224.5,-0.0,226.5,2.5,-135,115,110.5,3.0
108,Utah,Memphis,18,17,16,28,79,19,23,21,25,88,187.0,-2.0,187.0,-2.5,120,-140,97.5,1.5
108,Cleveland,Phoenix,41,28,24,27,120,28,25,37,26,116,220.0,9.0,221.0,8.5,-420,350,110.0,-0.0
108,GoldenState,Sacramento,24,27,39,27,117,33,25,22,26,106,222.5,9.5,226.0,11.5,-850,575,112.0,12.0
108,Orlando,LALakers,34,26,9,26,95,40,22,19,30,111,217.0,-1.5,217.0,-2.5,120,-140,106.5,-1.0
108,Detroit,Portland,31,22,27,26,125,30,26,31,19,124,215.0,-3.5,213.0,-3.5,150,-170,105.0,-1.0
109,NewOrleans,NewYork,29,31,31,19,110,26,25,15,30,96,214.0,-4.0,215.0,-3.0,140,-160,104.0,-4.0
109,Dallas,Minnesota,19,27,24,22,92,33,21,23,24,101,196.0,-5.0,196.5,-4.5,165,-185,97.5,-0.0
109,OklahomaCity,Chicago,26,35,28,20,109,20,26,21,27,94,207.0,-2.0,210.0,1.0,-120,100,100.5,-4.5
110,Chicago,Washington,36,25,16,22,99,26,23,32,20,101,203.0,-10.0,203.5,-12.0,600,-900,105.5,-10.5
110,Boston,Toronto,18,37,29,22,106,23,23,34,34,114,218.0,-4.5,218.0,-5.5,190,-220,114.0,-6.5
110,Atlanta,Brooklyn,35,26,25,31,117,29,14,27,27,97,214.0,6.5,216.5,8.5,-380,320,113.5,-0.5
110,Charlotte,Houston,26,21,32,35,114,32,35,29,25,121,224.5,-9.5,227.0,-9.0,400,-500,109.5,1.5
110,Milwaukee,SanAntonio,23,30,30,26,109,23,36,30,18,107,205.5,-10.0,203.5,-10.0,450,-600,97.5,-4.0
110,Cleveland,Utah,29,12,25,26,92,29,27,19,25,100,202.5,2.5,203.0,1.0,-120,100,99.5,5.5
110,Portland,LALakers,25,30,23,30,108,26,31,12,18,87,224.0,2.0,228.5,2.5,-140,120,110.5,3.5
110,Miami,GoldenState,29,25,14,27,95,27,26,26,28,107,217.0,-15.5,218.0,-14.5,1000,-2000,106.5,-10.5
110,Detroit,Sacramento,29,27,21,17,94,21,22,25,32,100,207.0,-1.5,206.0,-3.0,130,-150,100.5,-5.0
111,NewYork,Philadelphia,32,20,23,22,97,27,20,24,27,98,209.0,2.0,211.5,2.0,-130,110,103.5,-0.0
111,Washington,Boston,35,24,26,23,108,36,19,28,34,117,217.0,-5.5,218.0,-5.5,195,-230,107.5,-5.5
111,Memphis,OklahomaCity,22,22,23,28,95,28,27,20,28,103,205.0,-4.5,204.0,-4.5,165,-185,98.5,1.5
111,Houston,Minnesota,23,31,23,28,105,30,25,34,30,119,219.0,4.0,218.5,3.5,-160,140,104.0,3.5
111,Cleveland,Portland,20,21,20,25,86,27,22,24,29,102,221.0,4.0,222.0,5.5,-240,200,109.0,6.0
111,Orlando,LAClippers,33,18,24,21,96,28,28,17,32,105,209.0,-9.5,209.0,-10.5,475,-650,103.5,-4.5
112,Indiana,Denver,29,27,20,36,112,30,37,39,34,140,223.0,1.5,226.0,4.5,-180,160,112.0,6.0
112,NewOrleans,Brooklyn,35,16,22,31,104,31,26,22,16,95,214.0,5.0,214.5,-2.5,120,-140,104.0,1.0
112,Chicago,NewYork,22,29,14,24,89,24,30,22,28,104,204.5,-2.5,207.5,-3.0,130,-150,107.5,-1.0
112,LALakers,SanAntonio,24,30,21,19,94,36,36,34,28,134,212.0,-14.5,212.5,-14.0,950,-1800,102.5,-1.5
112,Dallas,Phoenix,32,25,31,25,113,29,30,17,32,108,203.0,-1.0,207.5,2.0,-140,120,105.0,1.5
112,Detroit,GoldenState,30,28,19,30,107,37,23,41,26,127,219.5,-12.5,218.5,-13.5,900,-1600,107.0,-9.0
113,Charlotte,Philadelphia,21,24,26,22,93,26,26,24,26,102,209.5,4.5,208.0,5.0,-210,180,102.0,6.0
113,Brooklyn,Toronto,27,26,36,24,113,30,24,36,42,132,221.5,-15.0,225.0,-15.5,1100,-2500,116.5,-9.0
113,Boston,Atlanta,28,20,30,25,103,18,26,21,36,101,213.0,-2.5,211.5,-3.5,140,-160,111.5,-2.5
113,Miami,Milwaukee,30,18,26,34,108,42,23,26,25,116,203.0,-7.5,205.0,-7.5,300,-360,98.5,1.0
113,Memphis,Houston,25,26,32,27,110,31,33,21,20,105,215.5,-7.0,216.5,-7.5,290,-350,106.0,-0.0
113,OklahomaCity,Minnesota,28,22,18,18,86,30,15,29,22,96,209.0,2.0,208.0,2.0,-130,110,100.5,-0.0
113,Orlando,Portland,36,18,28,33,115,23,26,29,31,109,213.5,-7.0,213.5,-7.0,260,-315,104.5,-8.0
113,Detroit,Utah,19,24,20,14,77,14,31,33,32,110,192.0,-8.0,191.0,-11.0,500,-700,93.0,-7.0
113,Cleveland,Sacramento,32,29,23,36,120,15,28,31,34,108,210.0,7.0,214.5,6.5,-300,250,104.5,-2.0
114,LALakers,LAClippers,15,24,29,29,97,26,32,26,29,113,217.0,-9.5,219.5,-11.5,600,-900,107.0,-0.5
114,NewOrleans,Chicago,22,23,26,28,99,21,34,22,30,107,202.0,-2.0,206.5,-3.5,145,-165,100.0,2.0
114,SanAntonio,Phoenix,25,33,27,20,105,25,26,29,28,108,213.0,12.0,213.0,12.5,-1100,700,111.5,5.0
114,Philadelphia,Washington,30,26,15,22,93,21,35,30,23,109,207.0,-9.5,210.0,-10.0,450,-600,105.0,-7.5
114,Orlando,Utah,42,23,18,24,107,29,35,20,30,114,194.0,-10.5,194.5,-11.5,550,-800,97.0,-8.0
115,NewYork,Toronto,26,28,8,39,101,27,42,27,20,116,217.5,-10.0,219.5,-10.0,450,-600,106.5,-1.0
115,Milwaukee,Atlanta,36,17,30,15,98,36,24,28,23,111,208.0,-3.5,205.5,-4.0,155,-175,99.5,-0.0
115,Minnesota,Dallas,25,22,23,17,87,27,29,23,19,98,195.5,-2.5,198.5,-0.0,-110,-110,98.5,3.5
115,Houston,Brooklyn,37,37,30,33,137,36,30,24,22,112,232.0,12.5,234.5,14.0,-1800,950,113.0,6.0
115,Chicago,Memphis,14,38,26,30,108,19,27,31,27,104,191.5,-6.5,193.5,-8.5,340,-410,99.5,-9.0
115,OklahomaCity,Sacramento,28,31,29,34,122,23,23,33,39,118,212.0,1.5,213.5,1.5,-125,105,104.0,-3.5
115,Detroit,LALakers,23,36,16,27,102,31,26,15,25,97,213.5,2.0,213.5,2.0,-130,110,104.0,1.0
116,Atlanta,NewYork,26,27,35,20,108,27,27,29,24,107,208.0,3.0,210.0,2.5,-135,115,110.0,2.0
116,Portland,Washington,21,29,27,24,101,37,38,26,19,120,220.0,-3.5,219.5,-3.5,150,-170,104.0,5.0
116,Philadelphia,Milwaukee,24,22,35,32,113,24,30,24,26,104,206.5,-7.0,207.0,-8.5,340,-410,102.5,-2.5
116,NewOrleans,Indiana,18,34,18,25,95,32,22,22,22,98,214.0,-5.5,214.5,-5.0,180,-210,105.5,-2.5
116,Orlando,Denver,36,25,22,29,112,39,30,31,25,125,221.5,-5.0,223.5,-6.0,200,-240,108.5,-0.5
116,Charlotte,Boston,30,23,18,27,98,34,25,21,28,108,217.0,-5.0,217.0,-5.5,190,-220,107.5,-1.0
116,Cleveland,GoldenState,22,27,22,20,91,37,41,17,31,126,224.0,-7.5,227.5,-9.0,320,-380,109.0,3.5
116,Utah,Phoenix,24,23,32,27,106,28,25,27,21,101,202.0,5.0,204.5,6.5,-270,230,107.5,7.0
116,OklahomaCity,LAClippers,25,22,28,23,98,34,30,32,24,120,210.5,-7.0,217.5,-8.5,320,-380,106.0,2.5
117,Toronto,Brooklyn,26,32,34,27,119,29,32,24,24,109,228.0,11.0,223.5,8.5,-420,350,108.5,7.5
117,Houston,Miami,32,21,26,24,103,27,26,26,30,109,220.0,8.0,222.0,7.5,-320,265,106.5,5.0
117,Dallas,Chicago,24,30,22,23,99,28,19,27,24,98,197.0,-5.0,197.5,-4.5,180,-210,98.0,-4.5
117,Minnesota,SanAntonio,30,41,19,24,114,30,37,25,30,122,203.0,-10.5,202.5,-12.5,700,-1100,98.0,-10.0
117,Denver,LALakers,40,26,35,26,127,26,28,30,37,121,227.0,-1.0,230.5,1.0,-115,-105,110.5,-4.0
118,Portland,Charlotte,26,20,26,13,85,23,31,25,28,107,216.5,-5.5,217.5,-5.5,200,-240,107.0,-0.0
118,Memphis,Washington,24,27,26,24,101,30,36,17,21,104,203.0,-3.0,207.5,-2.0,115,-135,101.5,4.0
118,Toronto,Philadelphia,21,23,21,24,89,25,21,22,26,94,210.0,5.0,215.5,6.0,-230,195,106.5,5.5
118,NewYork,Boston,31,32,25,29,117,34,20,29,23,106,220.0,-8.0,218.5,-8.5,400,-500,107.0,-10.5
118,Orlando,NewOrleans,29,23,21,25,98,32,33,27,26,118,209.5,-6.0,211.5,-6.0,200,-240,102.0,1.0
118,Atlanta,Detroit,18,27,23,27,95,42,27,25,24,118,203.5,-0.0,199.5,2.5,-140,120,103.0,6.5
118,Milwaukee,Houston,27,12,26,27,92,22,30,27,32,111,227.0,-7.5,226.0,-6.5,220,-260,109.0,1.0
118,Indiana,Sacramento,21,20,30,35,106,34,26,19,21,100,215.0,-1.5,214.0,-2.5,125,-145,103.5,5.0
118,OklahomaCity,GoldenState,31,25,22,22,100,30,26,37,28,121,227.0,-12.5,231.0,-14.5,1000,-2000,113.5,-10.0
119,Phoenix,Cleveland,21,20,35,27,103,29,30,30,29,118,220.0,-12.5,220.0,-11.0,600,-900,114.0,-0.0
119,Dallas,Miami,22,31,20,22,95,29,15,26,29,99,195.5,-1.0,200.0,-2.0,110,-130,97.0,-4.0
119,Washington,NewYork,38,28,34,13,113,27,40,19,24,110,216.5,2.5,220.5,1.5,-125,105,105.5,-0.0
119,Denver,SanAntonio,23,35,23,23,104,28,31,33,26,118,220.0,-11.5,216.5,-13.0,750,-1200,104.0,-8.0
119,Minnesota,LAClippers,25,19,33,27,104,22,29,28,22,101,203.5,-2.5,208.0,1.5,-125,105,103.0,3.5
120,Portland,Philadelphia,33,23,15,21,92,22,21,27,23,93,209.5,-0.0,209.5,2.0,-135,115,101.5,-3.0
120,Toronto,Charlotte,18,30,15,15,78,26,29,33,25,113,216.5,-0.0,216.0,-1.5,100,-120,106.5,2.0
